Manx,English,Notes
"     Nish lhig dou son shiallit smooinaght dy beagh cheet stiagh purtyn yn Ellan shoh un cheayrt ayns Laueyn un phersoon, voddagh shiu ayns y chooish shen dy reesoonagh smooinaght dy jinnagh reiltys haghsyn jeeaghyn orroo hene kianlt dy endeil shiu lesh ny fleetyn as ny sheshaghtyn Caggee oc As dy skealey yn Argid oc ny mast’eu,? Dy firrinagh cha jinnagh, cha smooinaght ad ny sodjey my chione ain, agh veagh eh inshit dooin, dy row yn Chiarn goaill solley jeh purtyn y[37] Cheet stiagh yn Ellan as er y fa shen dy lhisagh eh fendeil as Caudey shin.","     Now let me suppose for a moment that the Revenues of the Island were once given to a Subject, could you in that Case reasonably expect that Government would consider themselves bound to protect and defend you by their Fleets and Armies, and to circulate their money amongst you? No, truly we should no longer be thought of, but be told that his Grace enjoyed the Revenues, and should therefore defend and protect us.",[37] purtyn y] these words struck through in the manuscript.
"     Lhig dou keart elley guee erriu, my Leih cheerey, dy ghoaill eu hene, quoi Eh taue t’eue dy ghellal rish? vel eh Fer erbee elley, agh yn eer Dooinney, ren er yn gherrit shoh geearee dy vrishey yn Act y Settlement as dy ghoaill da hene ny Baljyn as ny Cummallyn eu, as ta er dy henney er striu dy menick ayns Aghtyn meelowal ny noie eu.","     Let me once more beseech you, my Countrymen, to consider whom you have to do with ? Is he any other than the very Man who so lately attempted to break your Act of Settlement, and invade your Estates and Possessions, and who has since so repeatedly attempted such arbitrary and unheard of Proceedings against you?",
"     Ayns Loart jeh’n Ymyrkey[38] echey, te neuphossible gyn Tagloo[39] ^{Tastey ghoail} jehn Suit legih noie Treishteilee[40] ayns Quayl Exchequer haghsyn, noie Treishteilee Schoill Saggyrtyn Aegey ayns Ballachashtal dy gheddin da hene Hango-hill [p.10] as thalloo elley, va kiarit soit er lheh dy ynsagh sleih aegey son shirveishyn Killagh[41] {Oik y Taggyrtys}, va currit er skyn ckeead[42] Blein er dy henney, liorish Shen ayr yn Chiarn, lesh jannoo leshtal nagh row eh ayns pooar yn Shen ayr echey dy churt eh; agh va’n Duke ’sy laane currit foh’n Duke ’sy chooish shoh myrgeddin[43].","      In speaking of his conduct it is impossible to pass over the Suit brought in the Exchequer of England against the Trustees of the Charity School at Castletown for the Recovery of Hango-Hill, and other lands, the Establishment for bringing up Youth for the Service of the Church, which had been granted about a Century ago, by an Ancestor of his Grace, under the pretence that his noble Forefather had not a right to grant; but the Duke was also cast in this business!","[38] Ymyrkey changed from Ymirkey, or vice versa.
[39] Tagloo] this word struck through in the manuscript.
[40] noie Treishteilee] these words struck through in the manuscript.
[41] shirveishyn Killagh] these words struck through in the manuscript.
[42] keead changed from cheia|d, apparently.
[43] agh va’n Duke ’sy laane currit foh’n Duke ’sy chooish shoh myrgeddin] [Duke ’sy] is struck through, to give ‘agh va’n laane currit foh’n Duke ’sy chooish shoh myrgeddin’."
"     Ta’n Ooashley echey kiarail cheet gys yn Ellan ec y tra shoh, dy yeeaghyn vod eh brinneragh as cleanagh^{ey} shiu, dy gheddin yn Cooney as yn Aigney mie eu dy yannoo Trial noa ayns Parliament Haghsyn.","     His Grace intends coming to the Island this time to try to wheedle and cajole you, in order to obtain your support and Countenance for the purpose of making a fresh Attack in the House of Commons.",
"     Agh vod veg jiuish Smooinaght dy vel eh dy hirveish shiuish dy vel eh goaill er ooilley yn Seaghyn as yn Cost shoh? shickyr te geearee dy gheddyn scheme ta gys e Aigney hene: Ta Scriuyn dy Vooise ny Accan scruit magh diu dy Signal. Yn lieshtal ta son shoh, ta, dy vel shiu kianlt booise da’n ooashley echey er son shassoo magh noie yn Sess Bill va jeant ayns Mannin; agh ta red enniagh, Gheiney Seyrey ny sodjey kiarit liorish, teh jeh’n Dooghys cheddin va scriu yn y[44] Wee-hoa, va currit mastey sleih dy ve Signit ec musteryn Sheidjyn ’sy vlein 1727, va lesh ny smooinaghtyn shoh, nagh row veg yn Chairys ^{ny pooar ayns} yn Chiare as feeid dy yannoo Leighyn: as ta shoh[45] er ve ard chiarail as imnea Chiarnyn yn ’nhellan er dyn traa va’n Act y Settlement ^{jeant}, as son yn Oer floal shoh, dy voddagh yn Chiarn un cheart dy fondagh prowal nagh vel pooar ayns y chiare as feeid dy yannoo Leighyn ’sy ’Nhellan, cha beagh yn Act y Settlement ynrickan gyn Vree (ny ta’d[46] son y chooid smoo booishit er y hon) agh dy chooilley Leigh elley, ta er ve jeant son Keeadyn blein er dy henney beign daue ve gyn Vree as cheet gys veg, myr v’ad jeant liorish pooar (ayrn jeh te inshit dooin ta’n chiare as feeid) nagh row Cairys oc dy yannoo ^{ny} Leighyn shoh. Nish [p.11] Gheiney-seirey ta shiu kianlt-booise da’n Chiarn son ooilley ny teher[47] niannoo dy reayl veue nyn reamys, as nyn Maljyn, as nagh lhisagh shiu cur booise da son ny bwoishallyn mie echey er nyn son, my ta shiu goaill eu hene dy vel goaill solley jeh nyn reamys as ^{ny} Cumallyn eu ny Errey diu; as dy gheddin foill da’n Chiare as feeid son v’er hassoo ayns y raad eu {reaue}, son Mieys as foas[48] ny Cheerey? Agh Gheiney seyrey, whilleen as ta smooinaght er yn aght shoh, lhig daue goaill oc hene, nagh vel feme er yn Duke dy chur erriu signal Accanyn dy chur diu red erbee: te floal nagh vod eh goaill nhee erbee vieu fegooish yn chied eu hene; as shen y fa te ymmyrchagh[49] da, dy gheddin shiuish dy Signal Accanyn, dy chonsental, as dy hickraghey paart dy reddyn, roish my vod eh geddin ny te dy yeearree — as shen y fa ta mee dy jeean geearee erriu dy ve er nyn Arrey.","     But can any of you suppose that it is to serve you that he goes to all this trouble and Expence? certainly he means to accomplish some favourite Scheme for himself : an address or Petition is prepared for you to sign. The Pretence of this address is, that you are obliged to the Duke for opposing the Manx Bill of Assessment; but there is something more, Gentlemen: the Object of this Address is exactly similar in matter to the Wee-Hoa-Address, circulated to be signed at the general Muster s in the Year 1727, which was an Attempt to establish this Idea, That the Keys have no right to form a branch of the Legislature : and that has been a favorite plan of the Lords of this Isle ever since the passing of the Act of Settlement, and for this plain Reason, that if the Lord could once fully prove that the Keys do not legally form a branch of the Legislature of the Island, not only the Act of Settlement would fall (which is the thing particularly aimed at,) but all the other laws and constitutions, formed for centuries past, must of Course become void, and tumble to the ground, as having been made by a Legislature, a part of which (the Keys as you are told,) had no right to join in making these Laws. Now, Gentleman, are you not obliged to the Duke for all these attempts to affect your Liberties and Properties, and ought you not to thank him for his good wishes towards you, if you consider the Enjoyment of Liberty and Property a burden to you; and to blame the Keys for having stood in your way to Promotion? But, Gentlemen, as many of you as think so, are to consider, that the Duke has no Occasion to get you to sign Petitions to enable him to give you any thing : it is clear that he cannot take any thing from you without your consent; and therefore it is necessary for him to get you to sign Petitions, to consent to, and confirm certain things, before he can effectually accomplish his ends.---And I therefore again recommend it to you to stand your guard.","[44] y] — this word is struck through in the manuscript.
[45] Shoh] this word is underlined in the manuscript.
[46] Ta’d] ‘T’ad’. The ‘ad’ element in struck through, but ‘Ta’ is the likely intended word to be included.
[47] teher; sc. t’eh er; te er written first, then h inserted.
[48] Mieys as foas] ‘goodness and benefit’, here used for ‘promotion’ the words ‘mieys’ and ‘foas’ are both underlined in the manuscript.
[49] The second m in ‘ymmyrchagh’ is struck through in the manuscript."
"     Te ^{nieu-}ymmyrchagh dy choyrt shiu ayns cooinaghtyn jeh’n jerrey olk mitchooragh[50] haghyr ’sy Vlein 1643 liorish Croutyn as Kialgyn y Vriw ec y traa shen. Hooar shenayryn y Chiarn magh saasyn liorishyn as feallagh elley, dy chur er y Thea ^{dy} cur seose nyn Maljyn, foh’n leshtal nagh row ad veg agh Tennys ec aigney’n Chiarn. Ren yn Briw as fir Oik y Chiarn yn raad y yeeaghyn, chur ad seose nyn Maljyn, as ren ad soiagh yannoo jeh Leasyn son nyn Mioas jeh Baljyn yn Eiraght oc hene. Deiyr yn Thea er yn Samplere oc. hooar yn Briw fei-yerrey yn Eiraght echey hene liorish Act ec Killoain, agh hooar yn Thea ad hene Mollit.","     It is unnecessary to remind you of the mischievous and fatal consequences which happened to the People in the Year 1643, from the fraud and Villainy of a Deemster, of that period. His Grace’s Ancestors by means of him and others, got the People to Surrender their Estates, under the pretence that they held merely as Tenants-at-Will. The Deemster, and Lord’s Officers led the way, gave up their Estates, and accepted Leases for Lives of their Estates of Inheritance. The People followed their example. The Deemster, however obtained a Restoration of his Estate by an Act of Tynwald, and the people found themselves deceived.",[50] mitchooragh] the first syllable is underlined in the manuscript.
"     Hie yn Chiare as feeid lesh dunallys er nyn doshiaght as hooar ad yn Act y Settlement, chur lhettal er y Voltearys, as hug lesh back reesht yn Eiraght va Callit. ","     The Keys stept forward, acted with firmness, and obtained the Act of Settlement, which did away the fraud, and restored the violated Tenures.",
"     Ren[51] Huan Christian jeh Unerig Esq.re jeeaghyn [p.12] eh hene ny Ghooiney myr ren feallagh elley er yn Oer shen; myr ren yn Kinney echey Juan Christian Curwen er y gherrit shoh; ennym ooasle, dy ve cooinit er lesh booise choud’s vees yn Cheer er maarn!","     EVAN CHRISTIAN of UNERIG, Esquire, [52]  distinguished himself with others on that Occasion; as his valuable Descendent, JOHN CHRISTIAN-CURWEN, Esquire, did lately; a venerable Name, to be remembered with gratitude as long as this Country endures!","[51] Ren apparently added afterwards.
[52] Ewan Christian (1579-1655) (Deemster from 1605-1655) was the father of William Christian (Illiam Dhone). He acquired the estate Unerig (now known as Ewanrigg, near Maryport, Cumbria) around 1638. See ‘Manx Society X’, Douglas, 1863, p.109, (Notes on Chaloners ‘Treatise of the Isle of Man’),  for more on Ewan Christian and the events of 1643."
"     Bee shiu esht er nyn dwoaie jeh paart dy phersoonyn! Cha vel Briwnyn dy kinjagh er ve Carraghyn da’n Cheer shoh, agh ooilley cooidjagh er aght-elley ayns dy chooilley striu eddyr yn Chiarn as y Thea.","     Beware then of certain Characters! --- Deemsters have not always been the Friends of this Country, but quite the reverse upon all disputes between the Lord and the People.",
"     Ta’n Chiare-as-feeid dy kinjagh er vendeil Cairys yn ’Nhellan, lhig da mooar ve coontit jeu as cumit seose.  ","     The Keys have constantly defended the Rights of the Island, let them be revered and supported.",
     Mananagh as Carrey da e Heer.,"     A Manx Man, & Friend to his Country.",
"     Foddee persoon erbee ta geearee dy gheddin fys er ny ta ayns shoh soit magh, fys y gheddin er y chooid cheddin liorish goll gys unnane erbee jeh’n Chiare-as-feed ta Cummal ayns Balla chashtal, ny mygeart-y muish ^{liorish} Warnin laa roalaue.","     P.S. Any person desirous to be acquainted with the particular Facts here stated, may be informed thereof by applying to any one of the members of the Keys resident in Castletown, or its Vicinity, by giving a day’s Notice.",
,,
,,
,,
,,
,,
"[4] The word jeh is struck through here, so it seems ‘yn Act jeh Settlement’ (The Act of Settlement) has been changed to ‘yn Act Settlement’ (the Settlement Act).",,
[5] son traa e vioase] son traa e vioys — ‘for the time of his natural life’. This is underlined in the manuscript.,,
[6] Ard-leig^{h}daryn] ard-leighderyn – ‘lawyers’.,,
[7] Of] this word is struck through.,,
"[8] va’n Act of y Settlement] clearly the writer was not sure of how to translate ‘The Act of Settlement’, and seems to have begun with ‘’n Act of Settlement’, then decided to drop the ‘of’ and use a lexically English (except for the article), but grammatically Manx version, and seems to have been undecided between ‘Act y Settlement’ — ‘The Act of the Settlement’, and ‘’n Act Settlement’ — ‘The Settlement Act’.",,
[9] gi^{o}all] gioal — ‘mortgage’,,
[10] recorded apparently repeated in error.,,
[11] noi struck through here in favour of oie. ,,
[12] baig^{ec}hyn] the intended word here must be ‘baihaghyn’—‘bays’.,,
[13] daa Ard-lighder] daa ard-leighder ‘two chief lawyers’. This is struck through in the manuscript.,,
"[14] The original manuscript has ‘agh chur ad, but the words ‘agh’ and ‘ad’ are struck through.",,
"[15] casdery cair] – ‘middling’, ‘indifferent’ these words are struck through in the manuscript and ‘easal’ preferred. (Examples of  ‘easal’ meaning ‘easy’ are also found in Late Spoken Manx).",,
[16] toiggal y churt — these words are struck through in the manuscript.,,
[17] t’eh ? – this word is illegible in the script – ‘t’eh?’ has been chosen to fit. (RT 2001),,
"[18] ‑it changed to ‑yt, or vice versa.",,
"[19] FLAOILL, plain, smooth, level, in its original meaning, as Er Eden jeeaghyn nish flaoill ayns e hilley. P. C. but now it usually signifies smooth, and flowing in speech, which arises from associating with it the sound of the English word flow. (Kelly. J. Fockleyr Gaelgagh).",,
[20] belongal] ‘belonging’ — this word has been struck through in the original.,,
[21] ‘ggey’ is struck through in the manuscript. The alterations here show ‘huggey’ has been altered to huck.,,
[22] red altered from ryd.,,
[23] ‑yn added after.,,
"[24] Cashtalyn] usual meaning ‘castles’, here used for ‘garrisons’ and underlined in the manuscript.",,
[25] er nyn son apparently altered from er y hon.,,
[26] eh] this word struck through in the manuscript.,,
[27] Ree] This word is struck through in the the manuscript. The English title ‘King of Mann’ was dropped in favour of ‘Lord of Mann’ in 1504.,,
"[28] ‑yd changed from ‑id, or vice versa.",,
[29] blean^{ey}tyn] the ‘tyn’ element is struck through in the manuscript. Evidently the writer corrected ‘bleantyn’ to ‘bleaney’ (bleeaney).,,
[30] chiartagh] this word is struck through in the text.,,
[31] Aigney] this word struck through in the manuscript in favour of ‘Chonsent’.,,
[32] faagit] ‘left’ — this word is underlined in the manuscript.,,
[33] son Jarrood] these words struck through in the manuscript.,,
[34] tastey] this word struck through in the manuscipt.,,
[35] ny] this word is struck through in the manuscript.,,
[36] dyn changed from dy.,,
[37] purtyn y] these words struck through in the manuscript.,,
"[38] Ymyrkey changed from Ymirkey, or vice versa.",,
[39] Tagloo] this word struck through in the manuscript.,,
[40] noie Treishteilee] these words struck through in the manuscript.,,
[41] shirveishyn Killagh] these words struck through in the manuscript.,,
"[42] keead changed from cheia|d, apparently.",,
"[43] agh va’n Duke ’sy laane currit foh’n Duke ’sy chooish shoh myrgeddin] [Duke ’sy] is struck through, to give ‘agh va’n laane currit foh’n Duke ’sy chooish shoh myrgeddin’.",,
[44] y] — this word is struck through in the manuscript.,,
[45] Shoh] this word is underlined in the manuscript.,,
"[46] Ta’d] ‘T’ad’. The ‘ad’ element in struck through, but ‘Ta’ is the likely intended word to be included.",,
"[47] teher; sc. t’eh er; te er written first, then h inserted.",,
"[48] Mieys as foas] ‘goodness and benefit’, here used for ‘promotion’ the words ‘mieys’ and ‘foas’ are both underlined in the manuscript.",,
[49] The second m in ‘ymmyrchagh’ is struck through in the manuscript.,,
[50] mitchooragh] the first syllable is underlined in the manuscript.,,
[51] Ren apparently added afterwards.,,
"[52] Ewan Christian (1579-1655) (Deemster from 1605-1655) was the father of William Christian (Illiam Dhone). He acquired the estate Unerig (now known as Ewanrigg, near Maryport, Cumbria) around 1638. See ‘Manx Society X’, Douglas, 1863, p.109, (Notes on Chaloners ‘Treatise of the Isle of Man’),  for more on Ewan Christian and the events of 1643.",,
