Manx,English,Notes
     Ny pingyn ’chleayney voish. ,Entice the pennies from him.,
"Pingyn deyr-hoillt yn Ommidan , ","The hard earned pennies of the Fool,",
"     V’eh cliaghtey ’chur j'ee roie, ","He used to give to her before,",
"V’eh nish cur gys e ymmyd hene, ","He was putting to his own use,",
     As v’eh er jeet gys doaie. ,And he had come to be of worth.,
"Yn ven-oast ee-hene ghow yindys, ","The landlady herself was amazed,",
"     As chion dy choyrt er enn, ","And quick to introduce,",
Son dy row eh dy mie coamrit,"For he was well dressed,",
"     Ayns eaddagh stuitt, as glen. ","In neat clothes, and clean.",
"Dooyrt eh r'ee, “Mish yn toot va giu, ","He said to her, “I’m the idiot that was drinking,",
     As cur dhyts slane ny v’aym ; ,And giving you everything I had;,
"Agh nish, Pingyn yn Ommidan","But now, the Fool’s Pennies",
     Ta mee dy reayll dooin hene.” ,I am keeping them for myself.”,
"Eisht daag ad ooilley yn thie-oast, ","Then they all left the inn,",
     As shen er-son dy bra; ,"And that, forever,",
"As hie ad rhymboo gys y Cheeill, ","And they went ahead to the Church,",
     Nyn Badjeryn dy ghra:,To say their prayers:,
"Neesht, dy ve freilt ayns tushtey cair, ","Also, to be kept in fair knowledge,",
"     Jeh stayd nyn anmeenyn, ","Of the state of their souls,",
"Liorish Saggyrt sheelt as crauee, ","By a religious and sober Priest,",
     Nagh row goaill bine Eh-hene; ,That wasn’t taking a drop himself;,
"Shirveishagh dooie, va loayrt Goo Yee ","A kind servant, who was speaking God’s Word",
     Fo bree yn Spyrryd Noo :— ,Bound in the Holy Spirit: -,
She BLEIH dy Haggyrt yn Fer ta ,"It's not much of a Priest, One that",
     Dy cadjin goaill yn Stoo.,Regularly partakes of the ‘stuff’.,
(Cha nel shoh dy ve creckit.),(This is not to be sold.),
"DOOLISH: PRENTIT LIORISH M. A. QUIGGIN, 52, OIRR TWOAIE YN PHURT.","DOUGLAS: PRINTED BY M. A. QUIGGIN, 52, OIRR TWOAIE YN PHURT.",
,,
,,
,,
,,
,,
,,
