Manx,English,Notes
"     Va dub mooar ’sy vaghey er gerrey da’n thie ollee as ayns shen dod shin shiaulley baatyn beggey, as ec traaghyn jeh rio creoi ’sy gheurey tra va’n ushtey riojit chiu dy liooar dy hassoo er, dy jarroo, va shen y traa son gamman! ","     There was a large pond in the field near to the cow house and there we could sail our little boats, and at time of hard frost in winter when the water was frozen hard enough to stand on, truly that was the time for sport! ",
"Dy firrinagh va paitchys maynrey ain, ga dy row shin roie cass-rooisht ’sy tourey! ","Verily, we had a happy childhood, even though we were running barefoot in the summertime. ",
"     Haink laghyn feailley y Chaisht gy-kione as hie mee dy schoill reesht agh nish va’n sourey er jeet as ’syn emshir share va mee goll er y train dagh laa, faagail thie ec jeih minnidyn gys shiaght er y chlag ’sy voghrey as shooyl daa veeley harrish ny magheryn dy gheddyn y train ec Capenhurst ec lieh oor lurg shiaght, as cha row mee roshtyn thie reesht derrey shey er y chlag 'syn astyr: laa liauyr son guilley beg. Ee munlaa cha row veg aym agh arran as caashey ny oohyn broit dy creoi as cappan dy ‘cocoa’. ","     Easter holidays came to an end, and I went back to school, but now summer had come and in the better weather I was going on the train each day, leaving home at ten minutes to seven in the morning and walking two miles across the fields to get the train at Capenhurst at half past seven, and I was not arriving home again until six o'clock in the evening, a long day for a little boy! At mid-day I had nothing but cheese or hard boiled egg and a cup of cocoa. ",
"     Va my ayr, braar as daa inneen goaill braghtanyn maroo dagh laa myrgeddin, myr shoh va my voir feer tarroogh.","     My father, brother and two girls were also taking sandwiches with them each day, so my mother was very busy.",
"V’ee jannoo three bwilleeyn mooar as feed dagh hiaghtin, as geddyn bwilleeynyn eley voish caart y fuinneyder Jesarn!",She was making twenty three large loaves each week and getting other loaves from the baker’s cart on Saturday. ,
"     Keayrt dy row, as mish er yn Ellan reesht, va mee heose ec Ballakilpheric marish daa ghuilley mooin­jerey aym, as va’n shennayr oc doal as ny hoie ec y chiollagh. ","     Once, when I was again on the Island, I was up at Ballakilpheric with two cousins of mine, and their grandfather was blind and seated by the fireside. ",
"     Va my naunt er n’gholl dys Purt le Moirrey as va shin fo oardagh dyn dy gholl ersooyl veih’n thie dys y clieau. Va shin kiarail dy ghoaill ny moddee as goll shelg son conneeyn, agh va’n chenn ghooinney freayll arrey orrin! ","     My aunt had gone to Port St. Mary, and we were under orders not to go away from the house to the mountain. We intended to take the dogs and go hunting rabbits, but the old man was keeping a watch on us! ",
"S’yindyssagh yn aght va fys echey c’red va shin jannoo as c’raad ’sy thie va shin shassoo. “Trooid shiu ersooyl veih’n dorrys shen,” yinnagh eh geamagh. ","It was marvellous the way he knew what we were doing, and where in the house we were standing. “Come away from the door,” he would shout. ",
"Eisht vrie eh, “Quoi yn guilley elley meriu jiu, insh dou yn ennym echey,” agh cha dug shin ansoor da. ","Then he asked, “Who's the other boy with you today? Tell me his name.” But we gave him no answer. ",
"     Fy yerrey, hooar eh greim orrym eddyr ny glioonyn echey gra, “Ny bee aggle ort, cha jeanym gortagh oo, agh insh dou, cre’n ennym ort?”","     Finally he got a hold of me between his knees. saying, “Don't be afraid, I will not hurt you, but tell me, what’s your name?” ",
,,
"     Cha dreggyr mee veg, eisht hug eh e laueyn harrish my chione, my lieckanyn, smeggyl as stroin as dooyrt eh, “Cha lhiass dhyt insh dou red erbee, ta mee cur enn ort nish, t’ou uss mac Yo Geill!”","     I answered nothing, then he put his hands over my head, my cheeks, chin and nose and he said, “You need not tell me anything, I know you now, you are Joe Gell’s son!”",
     Agh ta mee goll er shaghryn - va mee ginsh diu mychione my laghyn ec yn ard schoill.,"     But I am going astray, I was telling you about my days at the Grammar School.",
"     Va mee my schoilliar castreycair, gyn monney doilleeid lesh lessoonyn agh va [sic] mee agh beg as faase. Cha row mee rieau toallee as lajer, myr shoh cha ren mee monney er roie, lheimyraght, drappal as y lheid, myr shoh cha row mee rieau graihagh er schoill as studeyrys; bare lhiam jannoo red ennagh lesh my laueyn, as cho leah as hooar mee yn Oxford Senior cha jinnins goll er ny sodjey! Daag mee schoill ’sy tourey nuy keead jeig as kiare jeig. ","     I was a fair scholar without much difficulty with lessons, but I was only small and rather weakly, so I didn't make much of running, jumping, climbing and the like, so I was never fond of school or study, I preferred doing something with my hands and as soon as I got the Oxford Senior I would not go on further! I left school in the summer of nineteen fourteen. ",
"     Cha nel monney cooinaghtyn aym jeh my laghyn ec schoill, agh ta un taghyrt nagh bee dy bragh jarroodit aym choud’s veem bio. ","     I haven’t many reminiscences of my school days, but there is one that will never be forgotten as long as I live. ",
"     Fastyr Jesarn ve ’sy tourey as hoght guillyn jeig er y train aarloo dy goll thie, as va shin ooilley goaill tayrn er cigarette! Agh atreih! haink·drogh aigh orrin yn laa shen; haink fo-ard vainstyr y schoill, jeeaghyn c’red va goll er. Va shin tayrit! ","     It was a Saturday afternoon in the summer and eighteen boys on the train ready to go home, and we were all taking a drag on a cigarette! But alas, misfortune hit us that day; the deputy head master of the school came on the platform and walked the whole length of the train, looking at what was going on. We were caught! ",
"     Moghrey Jyluain va shin ooilley currit lesh kiongoyrt rish y schoill dy gheddyn oaghsan veih’n ard vainstyr, eisht va shin egnit goll seose er y stage yn derrey yeh lurg yn jeh elley dy gheddyn nyn medshin; shey buillaghyn er y thoin! ","     Monday morning we were all brought before the school to get a lecture from the ‘head’, then we were made to go up on the stage one after the other to get our ‘medicine’; six strokes on the backside! ",
"     Ghow yn ard vainstyr toshiaght lesh y maidjey as va mish ayns mean y strane, smooinaghtyn dy beagh shenn ‘Billy’ skee dy liooar tra haink mish kiongoyrt rish! ","     The headmaster began with the stick and I was about the middle of the line, thinking that ‘Old Billy’ would be tired enough when I came before him.",
"     Agh atreih! Hug eh y maidjer da’n fo-ard vainster, eshyn honnick shin goaill smook er y train. ","     But alas, he gave the stick to the deputy head, the very man who had seen us smoking on the train. ",
"     Huitt my chree sheese gys my vraagyn; va eshyn dooinney mooar as lajer lesh eddin grouw as groamagh, as ec y traa shen v’eh jeeaghyn keoie as eulyssagh dou. ","     My heart fell to my boots; he was a big strong man with a gruff and gloomy expression, and just then he seemed to be wild and hot tempered to me. ",
"     Hug eh orrin dy trome. Cre’n yllagh as eam, screeagh as buirroogh va ry-chlashtyn roish haink eh gy kione. Er lhiam, va’n chooish dewil as beaishtagh dy chur my ner. ","     He laid it on heavy; what shouts and yells, screams and bellows were to be heard before he finished. I think it was a cruel and bestial affair to witness, and what for? ",
"Cha ren eh scuirr shin veih goaill smook edyr! Va’n thoin aym cho ghonnagh cha [sic] dod mee soie sheese dy aashagh son shiaghtyn, as cha b’loys dou v’er ghra fockle ec y thie! ","It did not stop us from smoking at all! My backside was so sore I could not sit down comfortably for a week, and I dare not have said a word at home! ",
"     S’mie shen, va mee rey rish schoill, myr shoh lhig dou chyndaa as ginsh diu cooinaghtyn my aegid ec Purt Ellesmere. ","     So then, I was done with school, so let me change to memories of my youth in Ellesmere Port. ",
"     Oie gheuree dy row, haink naboo gys y dorrys ain shirrey son cooney; va cabbyl echey er duittym ayns jeeig, ny lhie er e ghreeym, as mannagh beagh red ennagh jeant dy tappee, va aggle er dy beagh y cabbyl marroo. ","     One winter’s night a neighbour came to our door asking for help; a horse of his had fallen in the ditch and was lying on his back, and if something were not done quickly, he was afraid the horse would be dead.",
"     Hooar my ayr fuygh, teid as carmeish as hie mee maroo gys thie nyn naboo. Va’n thalloo fluigh as shliawin as tra honnick mee y cabbyl ’sy jeeig, heill mee dy row eh marroo. ","     My father got planks, rope and tarpaulin and I went with them to the neighbour's house. The ground was wet and slippery and when I saw the horse in the ditch I thought it was dead. ",
Va obbyr feer chreoi as doillee dy gheddyn y carmeish fo yn cabbyl; va ny deiney gobbraghey ayns ushtey cho dowin as nyn shleaystyn. Fy yerrey ve jeant as y carmeish kianglt dy shickyr da’n teid. ,It was very hard work and difficult to get the tarpaulin under the horse; the men were working in water as deep as their thighs. At last it was done and the canvas made fast to the rope. ,
     Eisht hooar yn naboo cabbyl elley dy hayrn er y teid as sleodey y cabbyl ass y jeeig as ve jeant dy aashagh. ,     Then the neighbour got another horse to pull on the rope and slide the other horse out of the ditch and it was done easily. ,
"Lurg shen va mish as ben nyn naboo cur lesh ushtey cheh as fritlagyn dy rubbey as aa-vioghey y cretoor boght, eisht bundeilyn dy choonlagh dy hirrymagh eh. Lurg tammylt va’n cabbyl er-chosh reesht as va ooilley dy mie. ","After that, I and the neighbour's wife were bringing hot water and rags to rub and revive the poor creature, then bundles of straw to dry him. After a while the horse was on his feet and all was well. ",
"     Mysh meeley veih’n thie ain va thie oast enmyssit yn “Sportsman’s Arms,” as dy mennick va’n Cheshire Hunt chaglym cooidjagh ayns shen, goaill nyn ‘jough yn dorrys,’ roish goll er y helg. ","     About a mile from our house was a public house called the “Sportsman's Arms”, and often the Cheshire Hunt gathered there, taking their ‘stirrup cup’ before going hunting. ",
"     Shimmey keayrt ta mee er yeeaghyn orroo lhigey harrish ny vagheryn, as ny keayrtyn yinnagh mish as guillyn elley geiyrt er y chelg, agh cha naik shin rieau y shynnagh er ny varroo ec ny coyin. ","     Many a time I have watched them galloping over the fields and sometimes I and other boys would follow the hunt, but we never saw a fox killed by the hounds. ",
"     Laa dy row va shin ooilley ec y thie ain roie as cloie mygeayrt cheu mooie, tra haink shynnagh stiagh trooid y baarney eddyr y thie as y thie-geayll, as roish va traa dy yeigh yn giat, haink ooilley ny coyin trooid as geiyrt orroo ooilley ny shelgeyryn. ","     One day we were all at home running and playing about outside, when a fox came in through the narrow gap between the house and the coal-house, and before there was time to shut the gate, all the hounds came through and following them, all the hunters. ",
"     Va deiney seyrey as mraane seyrey ayns eaddagh varkiagh marish tree deiney ayns jaggadyn jiargey. V’ad mainstyr y chelg, fer elley lesh y cayrn-helg, as fer elley lesh kip dy yeealley ny coyin. ","     There were gentlemen and ladies in hunting habits with three men in red jackets. They were the master of the hunt, another with the hunting horn and another with a whip to control the hounds. ",
Cha row fockle erbee dy leshtal oc; by gummey lhieu yn angaaish va currit er my voir. ,There was not a word of apology; they cared nothing for the anguish they caused my mother. ,
"     V'ee ayns stayd agglagh, smooinaghtyn dy beagh fer jin lhieggit sheese ec ny cabbil, agh bwooise da Jee, va shin ooilley sauchey ayns fastee ennagh. Cha lhiass dou gra nagh row y giat shen faaglit foshlit reesht tra va’n shelg mygeayrt.","     She was in a terrible state, thinking one of us would be knocked down by the horses, but thank God, we were all safe in some shelter. I need not say that the gate was never left open when the hunt was around.",
"     Va’n fuinneyder ain voish y Thalloo Bretnagh as un laa ghow eh my ayr, mish as my vraar dys Llangollen ayns mean y cheer echey. ","     Our baker was from Wales and one day he took my father, me and my brother to Llangollen in the heart of his country. ",
Hie shin er y train as veih Llangollen ayns baatey coon er yn ammyr dys Barwyn. Va’n baatey tayrnit liorish cabbyl shooyl er cassan rish yn ushtey. Va’n jurnaa dree agh tait­nyssagh.,We went on the train and from Llangollen in a narrow boat on the canal to Berwyn. The boat was drawn by a horse walking on a path by the water. The journey was slow but delightful. ,
     Hie shin eisht gys y vagher dy yeeaghyn er ny bochillyn gobbraghey lesh nyn moddee-keyragh. Ve red yindyssagh dy akin daa voddey goll seose er lhiattee yn clieau as cur lesh ny kirree neose trooid ny giaftyn as cur ad ayns y woaillee gyn doilleeid erbee. ,Then we went to the field to watch the shepherds working with their sheep-dogs. It was a wonderful thing to see two dogs going up the side of the mountain and bringing the sheep down through the gates and putting them in the pen without any trouble at all. ,
"     Ny s’anmee, hooyl shin er y raad dys Llangollen reesht as hooar shin ayns shen thie-ooraghey rish yn awin. Va shin ooilley accryssagh as hooar shin feill­ eayn Vretnagh! Cha row mee rieau er vlastal eayn ny share, ga dy beagh eh er ve cho reen as gad[7], oddagh shin v’er n’ee eh, va accrys mooar orrin! ","     Later, we walked by road to Llangollen and found there a refreshment house by the river. We were all hungry and we got Welsh lamb! Never had I tasted better lamb, although had it been as tough as ‘gad’ we could have eaten it, we were very hungry! ","[7] [gad] a rope, a withe made of heath or ling."
"     Laa elley, va raaue currit dooin dy hannaghtyn sthie er yn oyr va moddey keoie goll mygeayrt as ‘rabies’ echey. Va ooilley ny deiney lesh gunnyn goll shelg er y hon as 'syn astyr cheayll shin dy row yn moddey goit ayns corneil as orraghit marroo. Cha nel mee er chlashtyn jeh rabies ayns moddey erbee neayr’s y traa shen! ","     Another day, we were warned to stay in the house, because there was a mad dog going around with rabies. All the men with guns were hunting for him and in the evening we heard that the dog had been cornered and shot dead. I have never heard of rabies in a dog since that time. ",
,,
"     ’Sy vlein nuy keead jeig as three jeig, daag shin y croit veg ayns y cheer as scugh shin gys thie smoo, ny sniessey da Purt Ellesmere. Va kiare shamyryn cadlee ayn as palchey rheamys, agh cha row magheryn erbee lesh dy reayll cretooryn, ga va garey vooar as ymmodee biljyn mess.","     In nineteen thirteen we left the little croft in the country and moved to a larger house nearer to Ellesmere Port. There were four bedrooms in it and plenty of room, although there were no fields with it to keep animals, but there was a big garden and many fruit trees. ",
"     Va’n thalloo mygeayrt y mooin cray-yiarg, as faggys dooin va towl-chrayee as aieyn son lostey breekyn. Va’n lhiabbee-chrayee fo halloo mysh feed trie ayns diunid as fo shen ve ooilley genniagh; myr shoh oddagh masoonee geddyn chammah breekyn as geinnagh ’sy voayl cheddin. ","     The ground around us was red clay, and near to us was a clay pit and kilns for burning bricks. The clay bed underground was about twenty feet thick, and below that it was all sand; so builders could get both bricks and sand at the same place. ",
,,
"     Va’n voayl bentyn da dooinney quaagh, “Bricky Ned” va'n far-ennym echey, dy jarroo ny keayrtyn v’eh jeeaghyn dy ve ass e cheeayl, shooyl ny raaidyn, goaill arrane-crauee as taggloo rish hene. Va queig mec echey as inneen, as hug eh orroo ooilley gobbraghey creoi feiy’n laa jannoo breekyn. V’eh dy jarroo erreyder dewil! Cha row yn cloan echey ny share na fir-vondiagh. Fy yerrey hooar yn ayr oc baase as cha row monney jeir roie er y hon!","     The place belonged to a strange man, nicknamed ‘Bricky Ned’, indeed sometimes he appeared to be out of his mind, walking the roads, singing hymns and talking to himself.  He had five sons and a daughter, and he made them work hard all day making bricks; he was indeed a cruel taskmaster, his family were no better than slaves. Eventually their father died and there weren't many tears shed for him. ",
"     Daag y shenn ghooinney slock mooar dy argid, agh cha daink vondeish erbee voish da’n cloan echey; hooar ad ooilley baase ayns mean-eash. ","     The old man left a heap of money but his family gained no advantage from it, they all died in middle age! ",
,,
"     Myr dooyrt mee roie, daag mee schoill ’syn nah vlein nuy keead jeig as kaire jeig, as ghow mee toshiaght gobbraghey myr prendeis seyr-thie marish my ayr. ","     As I said before, I left school the next year, nineteen fourteen, and began work as an apprentice joiner with my father. ",
"     Agh vrish magh yn chied Chaggey mooar ’syn ouyr, as dy gerrid cha row monney obbyr ry gheddyn er­ lhimmey jeh reddyn son y Chiannoortys, obbyr chaggee. ","     But the first Great War broke out in August and soon there was not much work to be found except for things for the Government, war work. ",
"     Eisht va caa currit dou dy gholl stiagh ayns oik Barrantys Lhuingys ayns Liverpool, as ghow mee eh.","     Then an opportunity was given me to go into a Marine Insurance office in Liverpool, and I took it. ",
"     Va’n obbyr foaysagh dy liooar; dynsee mee mooarane mychione lhongyn as nyn lught, as ny puirt v’ad gimmeeaght rish, ayns dy chooilley ayrn ’sy theihll. S’feer shoh, va mee souyr as cheh as chirrym ’sy gheurey, agh atreih, va mee prysoonagh, ny hoie er my hoin feiy’n laa, choud’s bare lhiam ve cheumooie ’syn aer oor.","     The work was interesting enough; I learned much about ships and their cargoes and the ports they were bound for in every part of the world. ’Tis true, I was comfortable in the warm and dry in the winter, but alas, I was a prisoner, sitting on my bottom all day, whilst I would prefer to be outside in the fresh air. ",
     Va mee troailtagh dagh laa er y train veih Purt Ellesmere gys Birkenhead as eisht er y baatey­ ymmyrt dys Liverpool. Er y fa shen va mee seyr ec traa yinnair as cheau mee un oor er ny baatyn­ ymmyrt g’ee my vraghtanyn as goll noon as noal er yn awin jeeaghyn er ny lhongyn mooarey ec akin ’syn awin as fir elley ec y stage. ,"     I was travelling each day on the train from Ellesmere Port to Birkenhead and then on the ferry boat to Liverpool. Therefore I was free at dinner time and I spent the hour on the ferry boats, eating my sandwich and going back and forth on the river watching the big ships at anchor and others at the stage. ",
"Honnick mee ymmodee lhongyn ard-ghooah gollrish Olympic as Mauritania as ymmodee lhongyn-chaggee lesh gunnyn mooarey, as honnick mee shiartanse dy lhongyn-chaggee troggit ec Cammel Laird’s, agh cha naik mee rieau fer jeu lhunnit. ","I saw many famous ships like the Olympic and the Mauritania and many battleships with big guns, and I saw several warships built at Cammell Laird’s, but I never saw one launched. ",
     Ny keayrtyn veagh lhong-hiaullee lesh croanyn ard as carmeish bane soilshean ayns soilshey ny greiney; Cre’n shilley aalin dy ghreinnaghey cree yn chenn shiolteyr!,     Occasionally there would be a sailing ship with tall masts and white canvas shining in the sunlight. What a beautiful sight to cheer the heart of the old sailor­ man! ,
     Vel fys eu va [sic] toor ard ec New Brighton roish yn chied Chaggey Mooar? Toor ard gollrish y toor shen ec Blackpool! ,     Do you know there was a high tower at New Brighton before the first Great War? A high tower like the tower at Blackpool! ,
Ve lhieggit sheese dy yannoo greienyn chaggee ass y yiarn va aynsyn. S’cooin lhiam fakin ny deiney ‘doo ollee’ goaill sheese y toor beggan er veggan. ,It was pulled down to make munitions out of the iron in it. I remember seeing the spider-men taking down the tower little by little. ,
"     Dagh laa er yn awin honnick mee yn baatey cheet stiagh veih Ellan Vanninagh kindagh rish y chaggey va ooilley ny baatyn mooarey lesh yn Cheshaght Ellan Vannin ersooyl as daa vaatey ny lomarcan faagit, y Tynwald as y Douglas. ","     Each day on the river I saw the boat coming in from the Isle of Man, but owing to the war all the large ships of the Manx Company were gone, and only two ships left, the Tynwald and the Douglas. ",
"     Va’n ard-greieder er y Tynwald carrey da my voir as ayr as ny keayrtyn dy beigns er boayrd, va caa aym dy gholl sheese marish dys y shamyr-greie. Va’n ennym echey Titus. ",     The chief engineer on the Tynwald was a friend of my parents and sometimes if I should be on board I had a chance to go down with him into the engine­ room. His name was Titus.,
"     Un cheayrt va mee goll gys Doolish er y Tynwald as va kay feer chiu ayn, va shin nuy ooryn er y jurnaa! Cha row radar as reddyn elley dy chooney lesh y Captan ec y traa shen, agh va eie ec Titus tra va shin er gerrey da’n Ellan. V’eh goaill arrey er y greie va coontey rollianyn y scrod ","     Once I was going to Douglas on the Tynwald and there was a very thick fog, we were nine hours on the journey. There was no radar or other things to help the Captain at that time, but Titus had a good idea when we were near the Island. He was watching the instrument that counts the revolutions of the screw! ",
"     Car ny bleeantyn dy chaggey, va m’ayr ny sessoonagh ’sy fir y chee er-lheh, ta shen dy ghra, ‘specials’, as va mish shooyl ny raaidyn marish un oie tra honnick shin Zeppelin ard ’syn aer erskyn y Mersey, agh cha geayll shin feiyr erbee jeh gunnyn, siren, na soilshaghyn mooarey. ","     During the war years, my father was a sergeant in the special police, and I was walking the roads with him one night when we saw a Zeppelin high in the sky over the Mersey, but we heard no noise of guns, siren or saw any searchlights.",
"     Eisht hie yn Zeppelin ersooyl reesht my-hiar. Laa er-giyn, honnick shin ’sy pabyr naight dy row shlig­ chaggee veg er duittym er balley mysh hoght meelyn ersooyl voin, agh cha row cragh erbee jeant. ","     Then the Zeppelin went away again eastwards. Next day we saw in the newspaper that a small bomb had fallen on a place about eight miles from us, but there was no damage done. ",
"     Veih’n ouyr ’sy vlein kiare jeig derrey y tourey ’sy vlein shiaght jeig, va’n caggey er n’gholl er-fenniu; three bleeaney liauyr as deinagh jeh baase as cragh, seaghyn as brishey ny cree, jeh doccarys arkys as surranse, gyn cowrey erbee jeh’n chaggey cheet gys y jerrey. ","     From the autumn of the year ’14 to the summer of the year ’17 the war had gone on furiously; three long weary years of death and destruction, of sorrow and heartbreak, toil; distress and suffering, with no sign of the war coming to an end. ",
"     Va shiartanse jeh my chaarjyn as ainjyssee er nyn marroo mastey ny thousanenyn as thousanenyn elley er ny magheryn caggee, as thousanenyn elley caillt lesh nyn lhongyn er y cheayn. V’ad dy jarroo traaghyn atchimagh! ","     Several of my friends and acquaintances had been killed, among the thousands and thousands of others on the battlefields and thousands more lost with their ships on the sea. They were indeed terrible times! ",
"     ’Sy tourey shen hie mee kiongoyrt rish y Boayrd Fir-Lhee as va mee currit sheese my B2, ny-yeih cha row eh foddey as mish ayns ‘camp’ ’sy thalloo Bretnagh! Va’n camp faggys da’n agglish aalin shen jeh ‘marble’ gial ec Bodelwydden. Dy mennick va mee ’syn agglish shen cour shirveish moghrey Jydoonee. ","     That summer I went before the Medical Board and was graded as B2, nevertheless it wasn't long until I was in camp in Wales! The camp was near that beautiful church of white marble at Bodelwydden. I was in that church often for Sunday morning service. ",
,,
"     Roish daag mee thie, hug my ayr coyrle vie dou gra, “My t’ou laccal carrey, reih eshyn er lhiat ta ny share na uss-hene”, gyn dooyt va my ayr smooinaghtyn er y shenn raa-creeney ’sy Ghailck ain, “Reih eshyn son carrey nee greinnaghey oo gys obbraghyn mie.” ","     Before I left home, my father gave me some good advice saying, ""If you want a friend choose him whom you think is better than yourself"". No doubt my father was thinking of that old proverb in our Gaelic – “Choose him for a friend who will encourage you to good works.” ",
"Hooar mee lheid y carrey, as ga dy vel eh baghey ayns Swansea, ta shin er ve caarjyn shickyr rish bunnys three feed blein! ",I found such a friend and although he lives in Swansea we have been true friends for about sixty years. ,
"     Dooyrt m’ayr rhym myrgeddin, “Ceau ersooyl y cigarette cughtee shen as my shegin dhyt goaill smook gow jaagh ass y phiob gollrhym-pene.” ","     My father also said to me, “Throw away that filthy cigarette and if you must smoke, take a smoke out of a pipe like me.” ",
"     Va my vior feer trimshagh tra va mee faagail thie, as ren ee geearree orrym dyn dy ghoaill jough lajer ec traa erbee. Ghiall mee shen dy jeean as ta me er reayll y ghialdyn shen, ta mee er ve slane obbaltagh car my vioys! ",     Mother was very sad when I was leaving home and begged me not to take strong drink at any time. I promised that sincerely and I have kept that promise; I have been a teetotaller all my life! ,
"     Yn arragh sy vlein hoght jeig scugh shin gys Ip­swich as s’mooar va’n boggey ain tra hooar shin magh nagh row shin goll dys camp, agh dy cummal marish feallagh ayns nyn dhieyn hene, dy gheddyn gerjaghyn thieoil reesht as lhiabbee bog as aashagh dy chadley ayn. ","     In the spring of nineteen eighteen we moved to Ipswich and how great was my joy when I found out that we were not going to camp but to live with people in their own homes, to get home comforts again and a soft and cosy bed to sleep in! ",
"     Chaddil mee dy mie yn oie shen as va mee my ghoostey lesh feiyr y chayrn ec lieh oor lurg shey ’sy voghrey as tammylt beg lurg shen clashtyn braagyn trome gleashagh sheese y traid as coraa ard gyllagh, “Nish my guillyn, trooid shiu magh ass shen.” Va mee geaishtagh as s’coan dod mee credjal my chleayshyn hene, va’n corraa, coraa Manninagh! ","     I slept well that night and I was awakened with the noise of the bugle at half past six in the morning, and a little while after that hearing heavy boots marching down the street and a very loud voice calling, “Now my lads, come out of that.” I was listening and I could scarcely believe my own ears, the voice was a Manx voice! ",
"     ’Syn astyr hooar mee magh quoi by lesh yn choraa as hie mee dy veeiteil rish, ve Louis Merrifield jeh Purt Chiarn as va traa taitnyssagh ain taggloo ry­ cheilley mychione nyn Ellan Veg Veen.",     In the evening I found out to whom the voice belonged and went to meet him; it was Louis Merrifield of Port Erin and we had a delightful time talking together about our dear little Island. ,
"     Ny s’anmee ’syn arragh scugh shin reesht dy yannoo camp er y thalloo freoie cheu mooie jeh’n ard valley, agh roish va’n carmeish ooilley jeant haink drogh-earish ayn lesh rio creoi as sniaghtey. Vod shiu sheiltyn goll magh as brishey yn rio dy gheddyn ushtey dy nieeagh shiu hene! ","     Later in the Spring we moved again to make camp on the heath outside the town, but before we had all the canvas put up there came bad weather with hard frost and snow. Can you imagine going out and breaking the ice to get water to wash yourself in? ",
"     Va guilley Manninagh elley ’sy Cheshaght ain,­ Percy B- - - - voish Rhumsaa. Va kied echey dy gholl thie dy chur shilley er e voir va feer ching, agh cha ren eh chyndaa reesht er y laa oardarit; myr shoh vrie yn sessoonagh Merrifield jeem, “B’laik lhiat goll dys yn Ellan dy chur lesh Percy B - - - - er ash reesht?” “Dy jarroo b’laik lhiam,” dooyrt mee; “Cha lhiass dhyt briaght jeem.” ","     There was another boy in our Company, Percy B- - - - from Ramsey. He was given leave to go home to see his mother who was very ill, but he did not return on the appointed day. So Sergeant Merrifield asked me, “Would you like to go to the Island to bring Percy B - - - - back again?” “Indeed I would, I said, you need not ask me.” ",
"Ve reaghit eisht dy row Louis as meehene faagail dy moghey yn nah laa. Ec lieh oor lurg kiare ’syn oie, haink Louis dy insh dou dy row Percy er jeet er-ash reesht ! Cre’n molley sharroo, as nagh row shin keoie!","So it was arranged that Louis and I were leaving early next day. At half past four in the night, Louis came to tell me that Percy had come back again! What a bitter disappointment, and weren't we mad! ",
"     Yn chied laa Mean Souree hie shin harrish y cheayn gys y thalloo Rank, veih Folkestone dys Boulogne as eisht Rouen. ","     On the first of June we went over the sea to France, from Folkestone to Boulogne and then Rouen. ",
"     Nish, ’sy vlein shen, nuy keead jeig as hoght jeig va chingys-cadjin gollrish murrain goll mygeayrt trooidmagh Europe as sleih geddyn baase ayns thousanenyn. ","     Now in that year, nineteen eighteen, there was an epidemic like a plague ('flu), going about all over Europe and people dying in thousands. ",
"Cha row mee foddey ec Rouen as va mish lhieggit sheese lesh y murrain as va mee feer ching, ny lhie gyn ennaghtyn rish kiare laghyn, kiare laghyn jeh my vioys caillt dy bollagh! ","I was not long at Rouen and I was struck down with the ’flu and I was very ill, lying unconscious for four days, four days of my life completely lost! ",
     Eisht va mee currit gys balley beg ec slyst ny marrey dy chouyral son tammylt. Fy yerrey hooar mee my raad gys y strane-chaggee toshiaght er y Somme marish yn wheiggoo rheynn. ,     Then I was sent to a village on the sea coast to recuperate for a while. Eventually I found my way to the front line on the Somme with the 5th Division. ,
"     Cha jeanyms ginsh diu mychione my laghyn ayns y streeu as caggey, b’are lhiam jarrood ooilley shen, agh yn hoghtoo laa as feed Mean Ouyr va my roih kiuttagh brisht lesh bullad as lurg goll fo skynn y fer­ lhee ec Rouen, va mee currit er boayrd baatey queeyl-spaagit shiaulley gys Southampton. ","     I will not tell you of my days in the strife and fighting, I would rather forget all that, but on the twenty eighth of September my left arm was smashed by a bullet and after an operation at Rouen I was put aboard a paddle boat sailing to Southampton. ",
Va’n baatey enmyssit “La Marguerite” v’ee boayllagh [sic] shiaulley veih Liverpool dys Llandudno gagh imbagh y tourey roish y caggey.,"The boat was “La Marguerite,” she used to sail from Liverpool to Llandudno every summer season before the war.",
"Ny s’anmee ’sy nah vlein, nuy jeig, v'ee shiaulley gys Doolish er eeassaght da’n Cheshaght Lhuingys Ellan Vannin. ","Later the following year, nineteen, she was sailing to Douglas on charter to the Isle of Man Steam Packet Company. ",
"     Veih Southampton hie mee gys Sheffield son tammylt as eisht gys Normanby Hall, thie ooasle mooar aalin ayns mean y cheerey, lesh biljyn mooarey, logh mooar lesh thunnagyn feie as y lheid, as pairk mooar as feeaiee ayn. Va’n voayl [sic] lesh y dooinney ooasle (Sir) Berkeley Sheffield as e ven, as v’ee ny ben-reiltagh jeh’n thie-lheihys shen. ","     From Southampton I went to Sheffield for a while and then to Normanby Hall, a beautiful large man­ sion house in the heart of the country, with great trees, a big lake with wild ducks and the like, and a great park with deer in it. The place belonged to Sir Berkeley Sheffield and his wife who was Com­mandant of that hospital. ",
     Va mee ayns shen tra haink y Caggey Mooar gy­ kione yn chied laa jeig Mee Houney ’sy vlein hoght jeig - laa dy wooise as taitnys as boggey nagh bee dy bragh jarroodit ec sleih va bio ec y traa shen. ,"     I was there when the Great War ended the eleventh day of November, nineteen eight en - a day of thankfulness, delight and joy that will never be forgotten by those people who were alive at that time. ",
